path,class
/content/data/fabric/train/taffeta/345688_imaterial.jpeg,taffeta
/content/data/fabric/train/faux_fur/faux-fur-jacket-grey-midfront.jpg,faux_fur
/content/data/fabric/train/corduroy/21maut_m0552_nav.jpg,corduroy
/content/data/fabric/train/tulle/631975_imaterial.jpeg,tulle
/content/data/fabric/train/organza/hh-headshot-41_1024x1024.jpg,organza
/content/data/fabric/train/gingham/terri_blackandwhitegingham-topcrop-raw-2_800x.jpg,gingham
/content/data/fabric/train/tulle/923681_imaterial.jpeg,tulle
/content/data/fabric/train/knit/22wspr_k0560_org.jpg,knit
/content/data/fabric/train/jersey/10235973_silvermink_800850_003_productlarge.jpg,jersey
/content/data/fabric/train/vinyl/120474_imaterial.jpeg,vinyl
/content/data/fabric/train/organza/431264_imaterial.jpeg,organza
/content/data/fabric/train/jersey/60186.jpg,jersey
/content/data/fabric/train/gingham/joie+women%27s+cirila+gingham+blouse+black+denim+skirt+summer+outfit11.jpg,gingham
/content/data/fabric/train/knit/603027_l1_imaterial.jpeg,knit
/content/data/fabric/train/lawn/5b4cdf8b5c4fafba8d565b5506934d0a.jpg,lawn
/content/data/fabric/train/organza/869383_imaterial.jpeg,organza
/content/data/fabric/train/jersey/a28-841s.jpg,jersey
/content/data/fabric/train/fleece/super-soft-plush-fleece-hooded-dressing-gown-luxury-bedding-sleep-and-loungewear-28341123645512_533x.jpg,fleece
/content/data/fabric/train/chiffon/549617_imaterial.jpeg,chiffon
/content/data/fabric/train/lawn/limelight-lawn-shirt-lim185-379184.jpg,lawn
/content/data/fabric/train/taffeta/4f643e720686b6a406d56c2f259a4071.jpg,taffeta
/content/data/fabric/train/denim/959785_imaterial.jpeg,denim
/content/data/fabric/train/velvet/irene-red-velvet-black-off-shoulder-top-12-300x400.jpg,velvet
/content/data/fabric/train/lawn/z3m6ly9zdg9yywdllxrocmvhzc1jb20vewfkdc9pbnzlbnrvcnkusxrlbunvbg91ckltywdll2ltywdlx25ldy9vcmlnaw5hbc8xnje4mjiymjeuanblzw==.jpg,lawn
/content/data/fabric/train/taffeta/topshop-womens-blouses-mint-bow-back-taffeta-top-mint.jpg,taffeta
/content/data/fabric/train/fleece/37649_imaterial.jpeg,fleece
/content/data/fabric/train/corduroy/gap-cream-caramel-brown-oversized-corduroy-shirt.jpeg,corduroy
/content/data/fabric/train/vinyl/861239_imaterial.jpeg,vinyl
/content/data/fabric/train/denim/383048_imaterial.jpeg,denim
/content/data/fabric/train/plush/39198_imaterial.jpeg,plush
/content/data/fabric/train/tulle/374868_imaterial.jpeg,tulle
/content/data/fabric/train/knit/716148_imaterial.jpeg,knit
/content/data/fabric/train/fleece/800713_imaterial.jpeg,fleece
/content/data/fabric/train/faux_leather/apricot-faux-leather-vinyl-cupped-bodysuit-niamh-669700__37073.1597574011.1280.1280.jpg,faux_leather
/content/data/fabric/train/knit/953674_imaterial.jpeg,knit
/content/data/fabric/train/lace/728315_l1_imaterial.jpeg,lace
/content/data/fabric/train/tulle/430449_imaterial.jpeg,tulle
/content/data/fabric/train/taffeta/fzz47449_black_xl.jpg,taffeta
/content/data/fabric/train/chiffon/451456_imaterial.jpeg,chiffon
/content/data/fabric/train/lawn/uytrewertyuiygtfrewqedrfghnmhgfdreswerdftghjk_1_.jpg,lawn
/content/data/fabric/train/velvet/932085_imaterial.jpeg,velvet
/content/data/fabric/train/faux_leather/29285208326249-1-small.jpg,faux_leather
/content/data/fabric/train/taffeta/854285_imaterial.jpeg,taffeta
/content/data/fabric/train/lawn/tn07505waterlily.jpg,lawn
/content/data/fabric/train/lawn/image-sa-1074347-1000457-62020.jpg,lawn
/content/data/fabric/train/corduroy/jumper-dress-sewing-tutorial.jpg,corduroy
/content/data/fabric/train/denim/d8_knittedcollection_033_v3_300dpi.jpg,denim
/content/data/fabric/train/chambray/rosa_save_the_earth_print_t-shirt-t-shirts_tops-100054-1349_chambray_blue-1_98304f46-ead0-4e1d-a78c-a0e509f6dfce_800x.jpg,chambray
/content/data/fabric/train/lace/505468_imaterial.jpeg,lace
/content/data/fabric/train/gingham/m5045462762177_pink_xl.jpeg,gingham
/content/data/fabric/train/lawn/fcaed79413afbff26fff5b0d117ff0b5.jpg,lawn
/content/data/fabric/train/satin/128469_imaterial.jpeg,satin
/content/data/fabric/train/tulle/797209_imaterial.jpeg,tulle
/content/data/fabric/train/tulle/455216_imaterial.jpeg,tulle
/content/data/fabric/train/taffeta/874952_imaterial.jpeg,taffeta
/content/data/fabric/train/fleece/255529_l1_imaterial.jpeg,fleece
/content/data/fabric/train/lace/250776_l1_imaterial.jpeg,lace
/content/data/fabric/train/satin/509308_l1_imaterial.jpeg,satin
/content/data/fabric/train/velvet/490356_imaterial.jpeg,velvet
/content/data/fabric/train/knit/633208_imaterial.jpeg,knit
/content/data/fabric/train/flannel/372070_imaterial.jpeg,flannel
/content/data/fabric/train/taffeta/38016_imaterial.jpeg,taffeta
/content/data/fabric/train/knit/999722_imaterial.jpeg,knit
/content/data/fabric/train/organza/fashionenth_sf.jpg,organza
/content/data/fabric/train/fleece/acg-pullover-fleece-hoodie-plhdz1.png.jpg,fleece
/content/data/fabric/train/taffeta/elegant-black-wedding-dresses-with-sophisticated-style-and-long-lace-sleeves_4000x@3x.progressive.jpg,taffeta
/content/data/fabric/train/gingham/haenji-top-lemon-gingham-yellow-and-leyna-bikini-bottom-white-_5_1600x.jpg,gingham
/content/data/fabric/train/faux_leather/black-faux-leather-belted-trousers-3_800x.jpg,faux_leather
/content/data/fabric/train/denim/u02nb903761w.jpg,denim
/content/data/fabric/train/flannel/713754_l1_imaterial.jpeg,flannel
/content/data/fabric/train/denim/401298_imaterial.jpeg,denim
/content/data/fabric/train/organza/981587_imaterial.jpeg,organza
/content/data/fabric/train/organza/2-img_4637_fb16b173-8e16-44a6-a370-3b9920b8abb4_500x.jpg,organza
/content/data/fabric/train/gingham/00100025840_xm.jpg,gingham
/content/data/fabric/train/taffeta/82659_imaterial.jpeg,taffeta
/content/data/fabric/train/flannel/583710_imaterial.jpeg,flannel
/content/data/fabric/train/organza/100057760_2zz_1920x2880.jpg,organza
/content/data/fabric/train/chiffon/864591_imaterial.jpeg,chiffon
/content/data/fabric/train/jersey/black-mix-jersey-cardigan.jpg,jersey
/content/data/fabric/train/denim/76686_imaterial.jpeg,denim
/content/data/fabric/train/fleece/unikbottleretrofleece.jpg,fleece
/content/data/fabric/train/vinyl/892443_imaterial.jpeg,vinyl
/content/data/fabric/train/chiffon/307506_imaterial.jpeg,chiffon
/content/data/fabric/train/denim/720126_imaterial.jpeg,denim
/content/data/fabric/train/gingham/anthropologie-tie-waist-gingham-trousers-11.jpg,gingham
/content/data/fabric/train/plush/178603_imaterial.jpeg,plush
/content/data/fabric/train/fleece/585837_imaterial.jpeg,fleece
/content/data/fabric/train/faux_fur/313246_imaterial.jpeg,faux_fur
/content/data/fabric/train/faux_leather/14c80eb0-8684-4838-92c3-36f5036cfb00.jpeg,faux_leather
/content/data/fabric/train/fleece/593683_imaterial.jpeg,fleece
/content/data/fabric/train/knit/josefine_fuzzy_knit_shorts_1708-000067-9031_02k.jpg,knit
/content/data/fabric/train/chambray/m_5f76ce8e60fded97b9b13a4d.jpeg,chambray
/content/data/fabric/train/knit/839488_imaterial.jpeg,knit
/content/data/fabric/train/jersey/22wspr_j0849_bla.jpg,jersey
/content/data/fabric/train/gingham/dallas-fashion-blogger-7.jpg,gingham
/content/data/fabric/train/denim/397180_imaterial.jpeg,denim
/content/data/fabric/train/fleece/251821_imaterial.jpeg,fleece
/content/data/fabric/train/tulle/655401_imaterial.jpeg,tulle
/content/data/fabric/train/organza/806791_imaterial.jpeg,organza
/content/data/fabric/train/knit/puma-graphic-knit-hoodie.jpg,knit
/content/data/fabric/train/faux_fur/tumblr_oyrhvjo0xp1vns6lto1_540.jpg,faux_fur
/content/data/fabric/train/faux_leather/leather-puffer-jackets-275957-1637804275320-main.700x0c.jpg,faux_leather
/content/data/fabric/train/chambray/97dc961d296ef54bb6e53e4197fcc7a6.jpg,chambray
/content/data/fabric/train/faux_leather/designer-desirables-beige-faux-fur-collar-leather-cardigan-coat-p24833-204970_zoom.jpg,faux_leather
/content/data/fabric/train/chambray/ss22_cottoncountry_80049back_1da-chambraymix_1800x1800.jpg,chambray
/content/data/fabric/train/flannel/516595_imaterial.jpeg,flannel
/content/data/fabric/train/satin/687083_l1_imaterial.jpeg,satin
/content/data/fabric/train/knit/273545_imaterial.jpeg,knit
/content/data/fabric/train/faux_fur/photo-feb-08-13-03-16.jpg,faux_fur
/content/data/fabric/train/faux_fur/43566_imaterial.jpeg,faux_fur
/content/data/fabric/train/vinyl/547728_imaterial.jpeg,vinyl
/content/data/fabric/train/gingham/who%20what%20wear%20puff%20short%20sleeve%20cut%20out%20dress.jpg,gingham
/content/data/fabric/train/lace/778387_l1_imaterial.jpeg,lace
/content/data/fabric/train/jersey/red-midi-shirt-dress-dresses-mint-velvet-844916_1200x1200.jpg,jersey
/content/data/fabric/train/satin/how-to-style-midi-satin-slip-skirt-6.jpg,satin
/content/data/fabric/train/velvet/114874_imaterial.jpeg,velvet
/content/data/fabric/train/satin/5f7e093dd4020141806023-500x0.jpg,satin
/content/data/fabric/train/faux_fur/jk_9742_228.jpg,faux_fur
/content/data/fabric/train/faux_fur/548316_l1_imaterial.jpeg,faux_fur
/content/data/fabric/train/taffeta/623415_imaterial.jpeg,taffeta
/content/data/fabric/train/fleece/375284_imaterial.jpeg,fleece
/content/data/fabric/train/flannel/323929485e185b6aa0f856688c63174c69-rihanna-ass-pjbs.rvertical.w330.jpg,flannel
/content/data/fabric/train/velvet/madmext-haki-erkek-kadife-tisort-4595-117813.jpg,velvet
/content/data/fabric/train/knit/cb-images-ecom-90_1024x1024.jpg,knit
/content/data/fabric/train/jersey/karen-millen-karen-millen-zip-front-ponte-jersey-trousers-khaki.jpg,jersey
/content/data/fabric/train/knit/img_1259.jpg,knit
/content/data/fabric/train/fleece/498716_imaterial.jpeg,fleece
/content/data/fabric/train/chambray/image-sa-1112108-1000147-10142.jpg,chambray
/content/data/fabric/train/organza/f20._w23_white_1_.jpg,organza
/content/data/fabric/train/faux_fur/227699_imaterial.jpeg,faux_fur
/content/data/fabric/train/chambray/horizonsknitbatwingrelaxedfitsweater-16_1400x.jpg,chambray
/content/data/fabric/train/taffeta/m_5fb40f43ce1e875268f275df.jpeg,taffeta
/content/data/fabric/train/organza/oexvavqhnmetwddpgjpwrlk2offixao3-8.jpg,organza
/content/data/fabric/train/denim/379152_imaterial.jpeg,denim
/content/data/fabric/train/lawn/gls-20-12_3__3.jpg,lawn
/content/data/fabric/train/faux_leather/hbeu50456146_001_340.jpg,faux_leather
/content/data/fabric/train/denim/220379_imaterial.jpeg,denim
/content/data/fabric/train/jersey/1563273646-24104700.jpg,jersey
/content/data/fabric/train/chiffon/745104_imaterial.jpeg,chiffon
/content/data/fabric/train/chambray/light-blue-chambray-short-sleeve-shirt-with-black-mini-coated-denim-shorts.jpg,chambray
/content/data/fabric/train/flannel/777179_l1_imaterial.jpeg,flannel
/content/data/fabric/train/lace/861302_imaterial.jpeg,lace
/content/data/fabric/train/denim/338420_imaterial.jpeg,denim
/content/data/fabric/train/corduroy/0061422_049_a.jpg,corduroy
/content/data/fabric/train/gingham/cardigan-trash-isabelle-dreams.jpg,gingham
/content/data/fabric/train/organza/enhfpqnwosdr0f7isxzskznr6pjqjfg0-8.jpg,organza
/content/data/fabric/train/gingham/msh4804re53_aw20_front_model.jpg,gingham
/content/data/fabric/train/fleece/5475551809_1_1_1.jpg,fleece
/content/data/fabric/train/flannel/grey-flannel-blazer.jpg,flannel
/content/data/fabric/train/gingham/monochrome-dress-asos-z.jpg,gingham
/content/data/fabric/train/corduroy/img_0544.jpg,corduroy
/content/data/fabric/train/jersey/220495055-01-jemima-linen-shirt-dress.jpg,jersey
/content/data/fabric/train/taffeta/632113_imaterial.jpeg,taffeta
/content/data/fabric/train/vinyl/916586_imaterial.jpeg,vinyl
/content/data/fabric/train/fleece/patagonia-better-sweater-1-4-zip-fleece-jumper-detail-3.jpg,fleece
/content/data/fabric/train/fleece/253646_imaterial.jpeg,fleece
/content/data/fabric/train/denim/64d8cfacf8a17b0ddb7d4d2833e2c6ab.jpg,denim
/content/data/fabric/train/chambray/image_39aaabdb-d06f-4c08-bc77-4980ecf87535_1024x1024@2x.jpg,chambray
/content/data/fabric/train/organza/brunello-cucinelli-clothingjacketmisc-organza-sleeved-zip-through-sweater-25902993277080_500x.jpg,organza
/content/data/fabric/train/corduroy/39482546-9277775-stylish_fit_lucy_hale_kept_it_casual_in_a_white_tank_top_and_str-m-5_1613726783284.jpg,corduroy
/content/data/fabric/train/gingham/5059557379157_2@400x600.jpg,gingham
/content/data/fabric/train/knit/4775_imaterial.jpeg,knit
/content/data/fabric/train/tulle/170003_imaterial.jpeg,tulle
/content/data/fabric/train/jersey/kids-thick-brushed-jersey-hoodie-900-mid-grey-marl.jpg,jersey
/content/data/fabric/train/corduroy/shirt-jacket-hoodie-crew-neck-t-shirt-large-33078.jpg,corduroy
/content/data/fabric/train/corduroy/ap1292k-cor.jpg,corduroy
/content/data/fabric/train/flannel/735243_imaterial.jpeg,flannel
/content/data/fabric/train/faux_leather/t6-nea7w-650x975.jpg,faux_leather
/content/data/fabric/train/corduroy/black-corduroy-shirt-dress.jpg,corduroy
/content/data/fabric/train/denim/102645_2sb_frt1.jpg,denim
/content/data/fabric/train/faux_leather/great-plains-faux-leather-dress.jpg,faux_leather
/content/data/fabric/train/denim/u02nb485761w.jpg,denim
/content/data/fabric/train/denim/268299_imaterial.jpeg,denim
/content/data/fabric/train/lawn/_123756670_tv074674944.jpg,lawn
/content/data/fabric/train/faux_fur/399749_imaterial.jpeg,faux_fur
/content/data/fabric/train/jersey/ichi-jersey-blazer-donker-oranje-oranje-5714345286580.jpg,jersey
/content/data/fabric/train/satin/286487_imaterial.jpeg,satin
/content/data/fabric/train/lawn/uniqlo_women_cotton_lawn_embro_1625015152_0add6826_progressive.jpg,lawn
/content/data/fabric/train/gingham/732ae607569fef4aac24585595144de7.jpg,gingham
/content/data/fabric/train/faux_leather/leather-top.jpg,faux_leather
/content/data/fabric/train/lawn/luxury_lawn_dress_in_navy_blue_color_620x.jpg,lawn
/content/data/fabric/train/gingham/thefold_pimlico_skirt_carbon_grey_high_stretch_tech_jersey_ds071_2204_1_v2-540x810.jpg,gingham
/content/data/fabric/train/gingham/ss22-cropped-images-v47.jpg,gingham
/content/data/fabric/train/lace/862559_imaterial.jpeg,lace
/content/data/fabric/train/fleece/go_546068_a.jpg,fleece
/content/data/fabric/train/lace/856474_l1_imaterial.jpeg,lace
/content/data/fabric/train/flannel/flannelshirts1.jpg,flannel
/content/data/fabric/train/taffeta/824834_imaterial.jpeg,taffeta
/content/data/fabric/train/organza/424797_imaterial.jpeg,organza
/content/data/fabric/train/satin/622964_l1_imaterial.jpeg,satin
/content/data/fabric/train/vinyl/895329_imaterial.jpeg,vinyl
/content/data/fabric/train/organza/993673_imaterial.jpeg,organza
/content/data/fabric/train/velvet/94648_imaterial.jpeg,velvet
/content/data/fabric/train/velvet/965851_imaterial.jpeg,velvet
/content/data/fabric/train/satin/c6qum2ekotfwv97dowga.jpg,satin
/content/data/fabric/train/gingham/img_9326.jpg,gingham
/content/data/fabric/train/fleece/556s_1kl_hero.jpg,fleece
/content/data/fabric/train/knit/320237_imaterial.jpeg,knit
/content/data/fabric/train/lace/726587_imaterial.jpeg,lace
/content/data/fabric/train/corduroy/2210306.jpg,corduroy
/content/data/fabric/train/velvet/av31p6st06kdwovx5djj.jpg,velvet
/content/data/fabric/train/neoprene/50707_imaterial.jpeg,neoprene
/content/data/fabric/train/faux_fur/162325_imaterial.jpeg,faux_fur
/content/data/fabric/train/corduroy/elqui_corduroy_trousers_side.jpg,corduroy
/content/data/fabric/train/vinyl/12553_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/knit/567400_imaterial.jpeg,knit
/content/data/fabric/train/lace/703824_imaterial.jpeg,lace
/content/data/fabric/train/flannel/nlcdrm-l-610x610-cardigan-niall+horan+flannel.jpg,flannel
/content/data/fabric/train/satin/330675_imaterial.jpeg,satin
/content/data/fabric/train/lace/37921_imaterial.jpeg,lace
/content/data/fabric/train/velvet/120372_imaterial.jpeg,velvet
/content/data/fabric/train/lace/577906_l1_imaterial.jpeg,lace
/content/data/fabric/train/lace/394145_imaterial.jpeg,lace
/content/data/fabric/train/tulle/686451_imaterial.jpeg,tulle
/content/data/fabric/train/organza/485000_imaterial.jpeg,organza
/content/data/fabric/train/flannel/liz-12.7.18-95-683x1024.jpg,flannel
/content/data/fabric/train/knit/18657_l1_imaterial.jpeg,knit
/content/data/fabric/train/tulle/550688_imaterial.jpeg,tulle
/content/data/fabric/train/corduroy/solbari_sbh029_navy__1105_400x.jpg,corduroy
/content/data/fabric/train/faux_leather/alfani-plus-size-long-sleeve-faux-leather-cardigan---plus-size-sweaters---plus-sizes---macys-25584-14940.jpg,faux_leather
/content/data/fabric/train/lace/69339_imaterial.jpeg,lace
/content/data/fabric/train/jersey/clued_up_blue_4_1000x.jpg,jersey
/content/data/fabric/train/lace/686159_imaterial.jpeg,lace
/content/data/fabric/train/satin/326572_l1_imaterial.jpeg,satin
/content/data/fabric/train/velvet/1011381_imaterial.jpeg,velvet
/content/data/fabric/train/satin/h27b559fc91b04e11be0e6c9e75c9b269l.jpg_300x300.jpg,satin
/content/data/fabric/train/faux_leather/msgm---green-faux-leather-shirt-20200522023657.jpg,faux_leather
/content/data/fabric/train/chambray/fairfaxdenim4_300x.jpg,chambray
/content/data/fabric/train/organza/2cxtwo-l-610x610-pants-maniere+voir-panelled-track-jogger-organza-kylie-jenner-white-utility-pockets-tapered-cuffed-madeleine+bitici.jpg,organza
/content/data/fabric/train/neoprene/895600_imaterial.jpeg,neoprene
/content/data/fabric/train/lawn/swallow-cardigan-3-lemon_646x960_crop_center.jpg,lawn
/content/data/fabric/train/satin/819812_imaterial.jpeg,satin
/content/data/fabric/train/corduroy/cos-black-corduroy-blazer.jpeg,corduroy
/content/data/fabric/train/gingham/35674726-8949147-image-a-100_1605372008499.jpg,gingham
/content/data/fabric/train/vinyl/47836_imaterial.jpeg,vinyl
/content/data/fabric/train/lace/500447_imaterial.jpeg,lace
/content/data/fabric/train/lawn/yashika-trends-zulffat-vol-2-pure-lawn-dress-material-5161.jpg,lawn
/content/data/fabric/train/chambray/j349c_3.jpg,chambray
/content/data/fabric/train/plush/906096_imaterial.jpeg,plush
/content/data/fabric/train/chiffon/870702_imaterial.jpeg,chiffon
/content/data/fabric/train/vinyl/535666_imaterial.jpeg,vinyl
/content/data/fabric/train/velvet/297056_imaterial.jpeg,velvet
/content/data/fabric/train/faux_fur/faux-fur-jacket-in-moss-green-p2995-40994_zoom.jpg,faux_fur
/content/data/fabric/train/tulle/452217_imaterial.jpeg,tulle
/content/data/fabric/train/jersey/hoodie6.jpg,jersey
/content/data/fabric/train/flannel/391685_l1_imaterial.jpeg,flannel
/content/data/fabric/train/jersey/zk_1800x.jpg,jersey
/content/data/fabric/train/velvet/815259_imaterial.jpeg,velvet
/content/data/fabric/train/fleece/sportswear-fleece-top-lrn9fn.png.jpg,fleece
/content/data/fabric/train/lace/983702_imaterial.jpeg,lace
